StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q21,Q64_1,Q64_2,Q64_3,Q81_3,Q83_7,Q58_1,Q61_1,Q65_1,Q68_1,Q33_4,Q34_3,Q35_3,Q36_3,Q37_3,Q38_3,Q39_3,Q40_3,Q41_3,Q42_3,Q43_3,Q44_3,Q45_3,Q70_4,Q73_4,Q72_4,Q86_1,Q88_1,Q87_1,Q91_1,Q89_1,Q90_1,Q92_1,Q93_1,Q94_1,Q95_1,Q96_1,Q97_1,Q98_1,Q37_1,Q38_1,Q39_1,Q40_1,Q41_1,Q43_1,Q44_1,Q45_1,Q46_1,Q47_1,Q48_1,Q49_1,Q50_1,Q51_1,Q53_1,Q42_1,Q54_1,Q55_1,Q52_1,Q133,Q134
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Rutgers Laboratory for Developmental Language Studies

Acquisition, Development, and Representation of Linguistic Knowledge

 

INFORMED CONSENT FORM

You are invited to participate in a research study that is being conducted by Dr. Kristen Syrett, an Associate Professor in the Department of Linguistics and the Center for Cognitive Science at Rutgers University – New Brunswick. The purpose of this research is to investigate what children and adults understand about aspects of meaning in their native language and how this knowledge is acquired.

 

In this study, we will ask you to read some words or sentences, or look at some images or videos. You will be asked to provide your judgment about these materials, make a selection given certain instructions, or follow the experimenter’s directions to perform some action with the materials. Your reaction time may be monitored. You may provide your consent to be audio and/or video-recorded. Over the course of this particular study, approximately 20 to 100 participants will participate. The study lasts between 10 and 20 minutes.

 

Participation in this study is voluntary. You will be minimally compensated ($5) for your participation in this study, as specified on the site running the study. While your linguistic skills are not likely to improve from participation in this research, your responses may provide us with valuable data about the process of child language acquisition and development, and the nature of the adult grammar and language processor.

 

There are no foreseeable risks to participation in this study. You may choose not to participate, and you may withdraw at any time during the study procedures without any penalty to you. In addition, you may choose not to answer any questions with which you are not entirely comfortable.

 

This research is confidential. Confidential means that we will collect information from you, including your gender, age, race and ethnicity, other expertise, and possibly your IP address, which will remain on file. This information will not be used to identify you in any way, and your IP address will not be used for any purposes other than to ensure that you do not participate in the same study twice. We use this information to understand more about our findings and the factors involved in language development and comprehension. Responses and demographic information are collected for all participants and analyzed to report trends across participants. This information will be stored in such a manner that some link between your identity and responses in the research will exist. You will be assigned an arbitrary code that will be associated with your data. Should an individual response be used as example, personal identifying information will be removed beforehand. Please note that we will keep this information confidential by limiting access to the research data and keeping it in a secure location in our lab. All electronic files are password-protected.

 

Our research team and the Institutional Review Board at Rutgers University are the only parties that will be allowed to see the data, except as may be required by law. If a report of this study is published, or the results are presented at a professional conference, no results that can be linked to an individual will be presented. All study data will be kept for the duration of the study and its publication for a finite period of time between three and ten years.

 

If you have any questions about the study procedures, you may contact Dr. Syrett at:


Rutgers Center for Cognitive Science (RuCCS)

152 Frelinghuysen Road, Psychology Building Addition

Piscataway, NJ 08854

(848) 445-1600

kristen.syrett@rutgers.edu

 

If you have any questions about your rights as a research subject, you may contact the Sponsored Programs Administrator at Rutgers University at:


Institutional Review Board  
Rutgers University, the State University of New Jersey

Liberty Plaza / Suite 3200

335 George Street, 3rd Floor

New Brunswick, NJ 08901

Phone: 732-235-9806 

humansubjects@orsp.rutgers.edu

 

You may print a copy of this consent form for your records.

 

 

This informed consent form was approved by the Rutgers University Institutional Review Board for the Protection of Human Subjects on 3/8/2019; approval of this form expires on 3/7/2020.

 

 

Please indicate below if you agree to participate in this research study:",Please fill out the following fields. - MTurk ID,Please fill out the following fields. - Native Language,Please fill out the following fields. - Other language(s),"train-lamp-which-na-true - ""This one is our brightest.""","train-whales-how-na-false - ""It's not raining today.""","train-takeout-what-na-true - ""Burgers and fries.""","train-waitress-what-na-false - ""I'd like to read a book.""","train-algae-do-na-true - ""Yes, section PE on the third floor.""","train-corn-how-na-false - ""You only need to keep it there for about 5 minutes.""","high-oysters-where-nomodal-MS - ""Restaurants A and B.""","high-fire-where-nomodal-MF - ""Floor E.""","high-protest-where-nomodal-MA - ""Prisons A, B, C, and D.""","high-terrorism-where-nomodal-MO - ""Street A.""","high-envelopes-where-nomodal-MS - ""Offices A and B.""","high-rabies-where-nomodal-MF - ""Neighborhood E.""","low-museums-where-nomodal-MA - ""Street A, B, C, and D.""","low-food-where-nomodal-MO - ""Town A.""","low-coffee-where-nomodal-MS - ""Places A and B.""","low-yoga-where-nomodal-MF - ""Neighborhood E.""","low-wood-where-nomodal-MA - ""Routes A, B, C, and D.""","low-bike-where-nomodal-MO - ""Neighborhood A.""","low-centralpark-how-nomodal-MS - ""Ways A and B.""","high-gas-how-nomodal-MF - ""Way E.""","low-party-who-nomodal-MA - ""Friends A, B, C, and D.""","high-bank-who-nomodal-MO - ""Employee A.""","filler-president-who-na-true - ""Thomas Jefferson.""","filler-beatles-what-na-false - ""Iggy Pop, Lou Reed, Jimmy Page, and David Bowie.""","filler-gameshow-what-na-nofact - ""A toothbrush.""","filler-obama-what-na-under - ""They have a cute dog.""","filler-band-where-na-true - ""Philadelphia, New York, LA, and Boston.""","filler-health-what-na-nofact - ""Citrus fruit have Vitamin C.""","filler-designer-what-na-nofact - ""Blue, turquoise, and red.""","filler-plants-how-na-nofact - ""About once a day.""","filler-cashew-what-na-under - ""Cashew cheese tastes good.""","filler-mechanic-how-na-true - ""Well, you’ll need a new engine, so we’re looking at $1,000, at least.""","filler-event-are-na-true - ""Yes, we currently have a few spaces available. How many people will be at your event?""","filler-tshirt-how-na-true - ""200 total. 100 size small, 75 size medium, and 25 large.""","filler-olympics-what-na-under - ""Two of the first few channels in the line-up.""","filler-chili-what-na-true - ""Poblano peppers are a favorite for making chili.""","filler-weather-what-na-over - ""It’s currently 35 degrees Fahrenheit and raining. Thus 100% chance of precipitation. In addition, there is 85% humidity, and the wind is coming from the northwest at 12mph.”","filler-dentist-how-na-true - ""Once a week.""","filler-bill-what-na-true - ""$23.""","filler-movies-where-na-true - ""Floor 5.""","filler-football-what-na-true - ""The Bears prevailed over the Packers by a score of 34 to 31.""","filler-newcar-what-na-true - ""An SUV or a mini-van.""","filler-halloween-what-na-true - ""Vampire fangs, glow-in-the-dark pencils, and ghost erasers.""","filler-chocolate-what-na-true - ""It says that the chocolates contain no nuts.""","filler-hogwarts-what-na-true - ""Ravenclaw.""","filler-niece-how-na-over - ""She was born in a home birth in Cincinnati, OH, at 10:56 am on August 28, 2012. She is currently 7 years, 4 months and 1 day old. She debated between three different themes for her birthday party, and finally decided to have a Sleeping Beauty theme.”","filler-tsa-where-na-true - ""The TSA pre-check lane is to the right of the regular lane.""","filler-exam-when-na-true - ""Calculus is Tuesday morning, Physics is Wednesday afternoon, and Computer Science is Friday morning.""","filler-plumbing-where-na-true - ""Aisle 6.""","filler-phone-what-na-over - ""The most popular plan is the annual family plan with the iPhone 11, the next popular is the month-to-month family plan, and after that the month-to-month single user plan. Let me show you a website where we can compare 15 different plans at once. It will only take 1 hour.""","filler-counting-what-na-false - ""70 comes after 73.""","filler-cake-what-na-under - ""We like lots of cakes.""","filler-potluck-how-na-false - ""You just mix 20 dill pickles with mayonnaise in a food processor.""","filler-disney-where-na-over - “The mugs are located on a series of shelves in the Mickey Mouse section, along with lunch boxes, cups, and t-shirts, and that section is right next to the Cinderella section, behind the Frozen section, in the north-west corner of the store. That is approximately 50 paces from here, although you cannot walk in a straight line, because of the Star Wars displays, and there are small children walking around.”",Did you find this task difficult? Why or why not?,Anything else you'd like to tell us?
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID21""}","{""ImportId"":""QID126_1""}","{""ImportId"":""QID126_2""}","{""ImportId"":""QID126_3""}","{""ImportId"":""QID81_3""}","{""ImportId"":""QID83_7""}","{""ImportId"":""QID120_1""}","{""ImportId"":""QID123_1""}","{""ImportId"":""QID127_1""}","{""ImportId"":""QID130_1""}","{""ImportId"":""QID33_4""}","{""ImportId"":""QID34_3""}","{""ImportId"":""QID35_3""}","{""ImportId"":""QID36_3""}","{""ImportId"":""QID37_3""}","{""ImportId"":""QID38_3""}","{""ImportId"":""QID39_3""}","{""ImportId"":""QID40_3""}","{""ImportId"":""QID41_3""}","{""ImportId"":""QID42_3""}","{""ImportId"":""QID43_3""}","{""ImportId"":""QID44_3""}","{""ImportId"":""QID45_3""}","{""ImportId"":""QID70_4""}","{""ImportId"":""QID73_4""}","{""ImportId"":""QID72_4""}","{""ImportId"":""QID86_1""}","{""ImportId"":""QID88_1""}","{""ImportId"":""QID87_1""}","{""ImportId"":""QID91_1""}","{""ImportId"":""QID89_1""}","{""ImportId"":""QID90_1""}","{""ImportId"":""QID92_1""}","{""ImportId"":""QID93_1""}","{""ImportId"":""QID94_1""}","{""ImportId"":""QID95_1""}","{""ImportId"":""QID96_1""}","{""ImportId"":""QID97_1""}","{""ImportId"":""QID98_1""}","{""ImportId"":""QID99_1""}","{""ImportId"":""QID100_1""}","{""ImportId"":""QID101_1""}","{""ImportId"":""QID102_1""}","{""ImportId"":""QID103_1""}","{""ImportId"":""QID105_1""}","{""ImportId"":""QID106_1""}","{""ImportId"":""QID107_1""}","{""ImportId"":""QID108_1""}","{""ImportId"":""QID109_1""}","{""ImportId"":""QID110_1""}","{""ImportId"":""QID111_1""}","{""ImportId"":""QID112_1""}","{""ImportId"":""QID113_1""}","{""ImportId"":""QID115_1""}","{""ImportId"":""QID104_1""}","{""ImportId"":""QID116_1""}","{""ImportId"":""QID117_1""}","{""ImportId"":""QID114_1""}","{""ImportId"":""QID133_TEXT""}","{""ImportId"":""QID134_TEXT""}"
2019-12-08 09:43:59,2019-12-08 09:55:58,IP Address,76.22.131.226,100,718,True,2019-12-08 09:56:00,R_3mlADytBrkpEPrM,,,,,37.0634002685546875,-88.66320037841796875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,https://www.rev.com/freelancers/captions?fbclid=IwAR1BdEqbPvxrsnr_UQWWl5Vetv-rcuuNtf4A5QQvwlYI-atm4DQSBAEwGJE,English,none,7,1,7,1,7,2,6,4,7,4,5,5,7,5,7,5,7,5,4,1,7,5,7,1,7,3,3,6,7,7,5,6,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,4,1,6,"Not really, sometimes it was hard to choose because the answer was accurate but not necessarily a full answer.",no
2019-12-08 09:44:04,2019-12-08 10:00:23,IP Address,24.8.105.126,100,979,True,2019-12-08 10:00:24,R_3R9g8p6Ci4TbJ6I,,,,,38.889801025390625,-104.7433013916015625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3UIDRGBV9NJWR,English,none,7,1,7,1,5,2,3,1,7,3,5,1,7,6,6,1,7,6,6,1,7,5,7,1,7,2,6,6,7,7,5,6,7,6,2,6,6,7,7,7,7,7,7,7,7,5,7,7,7,2,1,1,1,6,Most of the questions were straightforward and had what I felt was an obvious answer,everything was okay
2019-12-08 09:44:25,2019-12-08 10:04:16,IP Address,159.118.14.133,100,1191,True,2019-12-08 10:04:17,R_3n8i96eAwBJJ7Aa,,,,,33.742401123046875,-90.7295989990234375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3180VXVP8MOIH,English,none,7,1,7,1,7,3,2,1,7,1,1,1,7,1,1,1,7,2,1,1,7,2,7,1,6,2,3,7,7,7,3,6,6,4,1,6,7,7,7,7,7,7,7,7,7,1,7,7,7,7,1,6,1,1,It was kind of easy but you had to really read the whole thing to understand.,no
2019-12-08 09:43:57,2019-12-08 10:05:45,IP Address,173.56.30.84,100,1308,True,2019-12-08 10:05:45,R_1N9aSPBjX7KifZ5,,,,,40.5832061767578125,-73.65940093994140625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A39C210BKD7YNN,English,None,7,1,7,1,6,1,3,1,7,3,5,1,6,3,5,1,7,3,4,1,7,5,7,1,4,2,2,6,7,6,5,6,6,5,1,5,7,7,7,7,7,6,7,6,7,5,6,7,7,1,1,5,1,6,"I thought most were easy. I thought the longer answers were more difficult, because although they were correct, they provided too much information, which made the answer sound very confusing.  And the ones that didn't give the complete correct answer, only a portion of the complete answer, were more difficult.  ","Very fun and interesting!  Thanks and have a great day!  "
2019-12-08 09:47:53,2019-12-08 10:07:15,IP Address,71.82.93.62,100,1162,True,2019-12-08 10:07:15,R_2CTg7wg4LbY3l4N,,,,,42.8123016357421875,-86.14209747314453125,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3UN1F1EOHKKE6,English,N/A,7,1,7,1,7,4,3,1,7,4,4,1,7,6,4,1,7,7,4,1,7,2,7,1,7,1,5,7,7,7,3,6,7,7,4,6,7,7,7,7,7,7,7,7,7,5,7,7,7,1,1,1,1,7,Overall it was not difficult. The questions and most of the responses were fairly straightforward. The only times I had any difficulty was deciding what rating to give for partially correct answers.,
2019-12-08 09:54:30,2019-12-08 10:11:04,IP Address,71.80.196.120,100,993,True,2019-12-08 10:11:05,R_2aUK921hxL7XM23,,,,,47.0045928955078125,-120.506805419921875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3QSFE6GKO157S,English,None,7,1,7,1,7,4,6,1,7,6,6,1,7,6,6,1,7,6,6,1,7,6,7,1,7,1,7,7,7,6,4,6,7,6,1,7,7,7,7,7,7,7,7,7,7,5,7,7,7,1,1,4,1,6,I did not find it particularly difficult because I can read and comprehend English.,No.
2019-12-08 09:50:09,2019-12-08 10:12:42,IP Address,73.27.169.219,100,1352,True,2019-12-08 10:12:42,R_3g6mw9PDwNWTf8O,,,,,27.3253936767578125,-82.473297119140625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A36470UBRH28GO,English,n/a,7,1,7,1,7,2,4,1,7,2,4,1,7,2,4,1,7,2,4,1,7,2,7,1,7,2,6,6,7,7,3,6,7,7,5,6,7,7,7,7,7,7,7,7,7,5,7,7,7,2,1,4,1,6,"Not difficult, using basic logic",
2019-12-08 09:49:48,2019-12-08 10:13:16,IP Address,99.40.165.92,100,1408,True,2019-12-08 10:13:16,R_2uxRhwGZNLO1t88,,,,,28.91070556640625,-81.19570159912109375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3O0ZQMDKOKAMR,English,N/A,4,1,7,1,7,1,5,1,7,4,7,1,7,7,7,1,7,4,4,1,7,6,7,2,6,6,7,5,7,6,3,6,7,6,6,6,7,7,7,7,7,7,7,3,7,6,7,7,7,1,7,7,2,7,"DEPENDING ON THE WORDING AND THE ANSWERS IT WAS SOMEWHAT DIFFICULT ",NO
